# Energy (eV), DOS
  -20.6596987437107       9.911145688418470E-055
  -20.6350507825366       4.991326613794676E-053
  -20.6104028213626       2.364053308062947E-051
  -20.5857548601886       1.053046837253483E-049
  -20.5611068990145       4.411509892684943E-048
  -20.5364589378405       1.738104858277211E-046
  -20.5118109766664       6.440414753490583E-045
  -20.4871630154924       2.244403026125982E-043
  -20.4625150543184       7.355920072366484E-042
  -20.4378670931443       2.267369521180684E-040
  -20.4132191319703       6.572895895890194E-039
  -20.3885711707963       1.792009674279663E-037
  -20.3639232096222       4.594868561248769E-036
  -20.3392752484482       1.108038835303749E-034
  -20.3146272872741       2.512962560188176E-033
  -20.2899793261001       5.360017418469716E-032
  -20.2653313649261       1.075215534844707E-030
  -20.2406834037520       2.028495303994590E-029
  -20.2160354425780       3.599163943966952E-028
  -20.1913874814040       6.005904178751608E-027
  -20.1667395202299       9.425498206818537E-026
  -20.1420915590559       1.391167354960058E-024
  -20.1174435978819       1.931094769417330E-023
  -20.0927956367078       2.521023788497185E-022
  -20.0681476755338       3.095276472414967E-021
  -20.0434997143598       3.574136183209039E-020
  -20.0188517531857       3.881431198815512E-019
  -19.9942037920117       3.964257306310025E-018
  -19.9695558308376       3.807859580561472E-017
  -19.9449078696636       3.439926483489311E-016
  -19.9202599084896       2.922580915840735E-015
  -19.8956119473155       2.335248348820483E-014
  -19.8709639861415       1.754885356137923E-013
  -19.8463160249675       1.240262386204003E-012
  -19.8216680637934       8.243801814642975E-012
  -19.7970201026194       5.153362096752403E-011
  -19.7723721414454       3.029722986117094E-010
  -19.7477241802713       1.675191001737692E-009
  -19.7230762190973       8.711137881306069E-009
  -19.6984282579232       4.260245151863833E-008
  -19.6737802967492       1.959491755736926E-007
  -19.6491323355752       8.476204711727034E-007
  -19.6244843744011       3.448328090697121E-006
  -19.5998364132271       1.319364728887112E-005
  -19.5751884520531       4.747558295087177E-005
  -19.5505404908790       1.606663358153248E-004
  -19.5258925297050       5.113621967185336E-004
  -19.5012445685310       1.530669735470251E-003
  -19.4765966073569       4.309069695451049E-003
  -19.4519486461829       1.140866133306205E-002
  -19.4273006850088       2.840763012612697E-002
  -19.4026527238348       6.652493637408044E-002
  -19.3780047626608       0.146515333402721     
  -19.3533568014867       0.303480530271930     
  -19.3287088403127       0.591190896055153     
  -19.3040608791387        1.08311304873799     
  -19.2794129179646        1.86624641370840     
  -19.2547649567906        3.02421967234208     
  -19.2301169956166        4.60900137552544     
  -19.2054690344425        6.60616647833991     
  -19.1808210732685        8.90515353043658     
  -19.1561731120944        11.2897069944319     
  -19.1315251509204        13.4608875817869     
  -19.1068771897464        15.0943932789953     
  -19.0822292285723        15.9188591716105     
  -19.0575812673983        15.7896424604113     
  -19.0329333062243        14.7307529442113     
  -19.0082853450502        12.9286012053235     
  -18.9836373838762        10.6804222352888     
  -18.9589894227021        8.31800137179752     
  -18.9343414615281        6.13489675283098     
  -18.9096935003541        4.33989297911079     
  -18.8850455391800        3.04518239576667     
  -18.8603975780060        2.28278652393451     
  -18.8357496168320        2.03386475681930     
  -18.8111016556579        2.25524816116741     
  -18.7864536944839        2.89372479226394     
  -18.7618057333099        3.88695261061235     
  -18.7371577721358        5.15635021888762     
  -18.7125098109618        6.59976625835372     
  -18.6878618497878        8.09022993532139     
  -18.6632138886137        9.48334710079789     
  -18.6385659274397        10.6321615431253     
  -18.6139179662656        11.4061037630961     
  -18.5892700050916        11.7101757286990     
  -18.5646220439176        11.5008588725163     
  -18.5399740827435        10.7954852000061     
  -18.5153261215695        9.67205743129502     
  -18.4906781603955        8.25769055420543     
  -18.4660301992214        6.70663625601310     
  -18.4413822380474        5.17253992271904     
  -18.4167342768733        3.78223441677325     
  -18.3920863156993        2.61820376698146     
  -18.3674383545253        1.71363472907793     
  -18.3427903933512        1.05932274472072     
  -18.3181424321772       0.617944932574759     
  -18.2934944710032       0.339915380058259     
  -18.2688465098291       0.176214326212487     
  -18.2441985486551       8.605224928911868E-002
  -18.2195505874811       3.957101585653181E-002
  -18.1949026263070       1.713023753503150E-002
  -18.1702546651330       6.979511810884732E-003
  -18.1456067039590       2.676010280717458E-003
  -18.1209587427849       9.653702439798281E-004
  -18.0963107816109       3.276414460821497E-004
  -18.0716628204368       1.046087739223593E-004
  -18.0470148592628       3.141775714181865E-005
  -18.0223668980888       8.875637700305206E-006
  -17.9977189369147       2.358443723511666E-006
  -17.9730709757407       5.894417685057976E-007
  -17.9484230145667       1.385595321593046E-007
  -17.9237750533926       3.063408054918465E-008
  -17.8991270922186       6.370018883976839E-009
  -17.8744791310445       1.245775487826433E-009
  -17.8498311698705       2.291388763625599E-010
  -17.8251832086965       3.963831747756663E-011
  -17.8005352475224       6.448922497551099E-012
  -17.7758872863484       9.867636449471438E-013
  -17.7512393251744       1.420012038705355E-013
  -17.7265913640003       1.921865292830870E-014
  -17.7019434028263       2.446274702178759E-015
  -17.6772954416523       2.928453639820362E-016
  -17.6526474804782       3.297022690931266E-017
  -17.6279995193042       3.491046791080361E-018
  -17.6033515581302       3.476476686595734E-019
  -17.5787035969561       3.255912401172342E-020
  -17.5540556357821       2.867845191191310E-021
  -17.5294076746080       2.375681371546824E-022
  -17.5047597134340       1.850845193805691E-023
  -17.4801117522600       1.356130087900107E-024
  -17.4554637910859       9.345056094785836E-026
  -17.4308158299119       6.056360829587478E-027
  -17.4061678687379       3.691397478999805E-028
  -17.3815199075638       2.116016739638441E-029
  -17.3568719463898       1.140766052037998E-030
  -17.3322239852157       5.783933180370606E-032
  -17.3075760240417       2.758030882227483E-033
  -17.2829280628677       1.236870279461428E-034
  -17.2582801016936       5.216729873878942E-036
  -17.2336321405196       2.069291652281428E-037
  -17.2089841793456       7.719589741299174E-039
  -17.1843362181715       2.708419239612342E-040
  -17.1596882569975       8.936896194134119E-042
  -17.1350402958235       2.773362816382817E-043
  -17.1103923346494       8.094235093747093E-045
  -17.0857443734754       2.221744376014721E-046
  -17.0610964123013       5.735370970809956E-048
